"epoch","9 - _step","9 - _step__MIN","9 - _step__MAX","9 - val_loss","9 - val_loss__MIN","9 - val_loss__MAX","17 - _step","17 - _step__MIN","17 - _step__MAX","17 - val_loss","17 - val_loss__MIN","17 - val_loss__MAX","33 - _step","33 - _step__MIN","33 - _step__MAX","33 - val_loss","33 - val_loss__MIN","33 - val_loss__MAX","65 - _step","65 - _step__MIN","65 - _step__MAX","65 - val_loss","65 - val_loss__MIN","65 - val_loss__MAX","129 - _step","129 - _step__MIN","129 - _step__MAX","129 - val_loss","129 - val_loss__MIN","129 - val_loss__MAX"
"1175","","","","","","","","","","","","","10114","10114","10114","0.028458504006266594","0.028458504006266594","0.028458504006266594","10114","10114","10114","0.02506064623594284","0.02506064623594284","0.02506064623594284","","","","","",""
"1176","","","","","","","","","","","","","10122","10122","10122","0.027977490797638893","0.027977490797638893","0.027977490797638893","10122","10122","10122","0.024805938825011253","0.024805938825011253","0.024805938825011253","","","","","",""
"1177","","","","","","","","","","","","","10131","10131","10131","0.028054649010300636","0.028054649010300636","0.028054649010300636","10131","10131","10131","0.024890301749110222","0.024890301749110222","0.024890301749110222","","","","","",""
"1178","","","","","","","","","","","","","10139","10139","10139","0.028306640684604645","0.028306640684604645","0.028306640684604645","10139","10139","10139","0.025162329897284508","0.025162329897284508","0.025162329897284508","","","","","",""
"1179","","","","","","","","","","","","","10148","10148","10148","0.02825835347175598","0.02825835347175598","0.02825835347175598","10148","10148","10148","0.025697818025946617","0.025697818025946617","0.025697818025946617","","","","","",""
"1180","","","","","","","","","","","","","10157","10157","10157","0.028324831277132034","0.028324831277132034","0.028324831277132034","10157","10157","10157","0.02494964376091957","0.02494964376091957","0.02494964376091957","","","","","",""
"1181","","","","","","","","","","","","","10166","10166","10166","0.02829056605696678","0.02829056605696678","0.02829056605696678","10166","10166","10166","0.024951418861746788","0.024951418861746788","0.024951418861746788","","","","","",""
"1182","","","","","","","","","","","","","10174","10174","10174","0.0282539464533329","0.0282539464533329","0.0282539464533329","10174","10174","10174","0.025009874254465103","0.025009874254465103","0.025009874254465103","","","","","",""
"1183","","","","","","","","","","","","","10183","10183","10183","0.02830689214169979","0.02830689214169979","0.02830689214169979","10183","10183","10183","0.024828104302287102","0.024828104302287102","0.024828104302287102","","","","","",""
"1184","","","","","","","","","","","","","10191","10191","10191","0.028542309999465942","0.028542309999465942","0.028542309999465942","10191","10191","10191","0.025302564725279808","0.025302564725279808","0.025302564725279808","","","","","",""
"1185","","","","","","","","","","","","","10200","10200","10200","0.028297709301114082","0.028297709301114082","0.028297709301114082","10200","10200","10200","0.025133704766631126","0.025133704766631126","0.025133704766631126","","","","","",""
"1186","","","","","","","","","","","","","10208","10208","10208","0.028232857584953308","0.028232857584953308","0.028232857584953308","10208","10208","10208","0.02517685480415821","0.02517685480415821","0.02517685480415821","","","","","",""
"1187","","","","","","","","","","","","","10217","10217","10217","0.028559790924191475","0.028559790924191475","0.028559790924191475","10217","10217","10217","0.024991629645228386","0.024991629645228386","0.024991629645228386","","","","","",""
"1188","","","","","","","","","","","","","10225","10225","10225","0.02823522873222828","0.02823522873222828","0.02823522873222828","10225","10225","10225","0.024983864277601242","0.024983864277601242","0.024983864277601242","","","","","",""
"1189","","","","","","","","","","","","","10234","10234","10234","0.028882082551717758","0.028882082551717758","0.028882082551717758","10234","10234","10234","0.024819867685437202","0.024819867685437202","0.024819867685437202","","","","","",""
"1190","","","","","","","","","","","","","10243","10243","10243","0.028358180075883865","0.028358180075883865","0.028358180075883865","10243","10243","10243","0.02492666430771351","0.02492666430771351","0.02492666430771351","","","","","",""
"1191","","","","","","","","","","","","","10252","10252","10252","0.028287434950470924","0.028287434950470924","0.028287434950470924","10252","10252","10252","0.025042371824383736","0.025042371824383736","0.025042371824383736","","","","","",""
"1192","","","","","","","","","","","","","10260","10260","10260","0.02825907990336418","0.02825907990336418","0.02825907990336418","10260","10260","10260","0.025124486535787582","0.025124486535787582","0.025124486535787582","","","","","",""
"1193","","","","","","","","","","","","","10269","10269","10269","0.02831592597067356","0.02831592597067356","0.02831592597067356","10269","10269","10269","0.024951977655291557","0.024951977655291557","0.024951977655291557","","","","","",""
"1194","","","","","","","","","","","","","10277","10277","10277","0.028217105194926262","0.028217105194926262","0.028217105194926262","10277","10277","10277","0.025102859362959862","0.025102859362959862","0.025102859362959862","","","","","",""
"1195","","","","","","","","","","","","","10286","10286","10286","0.02822893299162388","0.02822893299162388","0.02822893299162388","10286","10286","10286","0.02513921447098255","0.02513921447098255","0.02513921447098255","","","","","",""
"1196","","","","","","","","","","","","","10294","10294","10294","0.02821696735918522","0.02821696735918522","0.02821696735918522","10294","10294","10294","0.025128789246082306","0.025128789246082306","0.025128789246082306","","","","","",""
"1197","","","","","","","","","","","","","10303","10303","10303","0.028407860547304153","0.028407860547304153","0.028407860547304153","10303","10303","10303","0.025125902146100998","0.025125902146100998","0.025125902146100998","","","","","",""
"1198","","","","","","","","","","","","","10311","10311","10311","0.02826714515686035","0.02826714515686035","0.02826714515686035","10311","10311","10311","0.02505769394338131","0.02505769394338131","0.02505769394338131","","","","","",""
"1199","","","","","","","","","","","","","10320","10320","10320","0.028400635346770287","0.028400635346770287","0.028400635346770287","10320","10320","10320","0.02507803775370121","0.02507803775370121","0.02507803775370121","","","","","",""
"1200","","","","","","","","","","","","","10329","10329","10329","0.028106218203902245","0.028106218203902245","0.028106218203902245","10329","10329","10329","0.025063609704375267","0.025063609704375267","0.025063609704375267","","","","","",""
"1201","","","","","","","","","","","","","10338","10338","10338","0.028324414044618607","0.028324414044618607","0.028324414044618607","10338","10338","10338","0.02521299570798874","0.02521299570798874","0.02521299570798874","","","","","",""
"1202","","","","","","","","","","","","","10346","10346","10346","0.02820890210568905","0.02820890210568905","0.02820890210568905","10346","10346","10346","0.024893810972571373","0.024893810972571373","0.024893810972571373","","","","","",""
"1203","","","","","","","","","","","","","10355","10355","10355","0.028005724772810936","0.028005724772810936","0.028005724772810936","10355","10355","10355","0.02510354295372963","0.02510354295372963","0.02510354295372963","","","","","",""
"1204","","","","","","","","","","","","","10363","10363","10363","0.028119929134845734","0.028119929134845734","0.028119929134845734","10363","10363","10363","0.02560426853597164","0.02560426853597164","0.02560426853597164","","","","","",""
"1205","","","","","","","","","","","","","10372","10372","10372","0.028072651475667953","0.028072651475667953","0.028072651475667953","10372","10372","10372","0.025102989748120308","0.025102989748120308","0.025102989748120308","","","","","",""
"1206","","","","","","","","","","","","","10380","10380","10380","0.028500501066446304","0.028500501066446304","0.028500501066446304","10380","10380","10380","0.024852026253938675","0.024852026253938675","0.024852026253938675","","","","","",""
"1207","","","","","","","","","","","","","10389","10389","10389","0.028060277923941612","0.028060277923941612","0.028060277923941612","10389","10389","10389","0.024766823276877403","0.024766823276877403","0.024766823276877403","","","","","",""
"1208","","","","","","","","","","","","","10397","10397","10397","0.02815989777445793","0.02815989777445793","0.02815989777445793","10397","10397","10397","0.025056935846805573","0.025056935846805573","0.025056935846805573","","","","","",""
"1209","","","","","","","","","","","","","10406","10406","10406","0.02833057940006256","0.02833057940006256","0.02833057940006256","10406","10406","10406","0.02517716959118843","0.02517716959118843","0.02517716959118843","","","","","",""
"1210","","","","","","","","","","","","","10415","10415","10415","0.028201863169670105","0.028201863169670105","0.028201863169670105","10415","10415","10415","0.024949148297309875","0.024949148297309875","0.024949148297309875","","","","","",""
"1211","","","","","","","","","","","","","10424","10424","10424","0.0282503180205822","0.0282503180205822","0.0282503180205822","10424","10424","10424","0.024886028841137886","0.024886028841137886","0.024886028841137886","","","","","",""
"1212","","","","","","","","","","","","","10432","10432","10432","0.028313815593719482","0.028313815593719482","0.028313815593719482","10432","10432","10432","0.024796193465590477","0.024796193465590477","0.024796193465590477","","","","","",""
"1213","","","","","","","","","","","","","10441","10441","10441","0.028164362534880638","0.028164362534880638","0.028164362534880638","10441","10441","10441","0.024902991950511932","0.024902991950511932","0.024902991950511932","","","","","",""
"1214","","","","","","","","","","","","","10449","10449","10449","0.0280379056930542","0.0280379056930542","0.0280379056930542","10449","10449","10449","0.02489081397652626","0.02489081397652626","0.02489081397652626","","","","","",""
"1215","","","","","","","","","","","","","10458","10458","10458","0.02799617499113083","0.02799617499113083","0.02799617499113083","10458","10458","10458","0.02529803290963173","0.02529803290963173","0.02529803290963173","","","","","",""
"1216","","","","","","","","","","","","","10466","10466","10466","0.028144976124167442","0.028144976124167442","0.028144976124167442","10466","10466","10466","0.02505398541688919","0.02505398541688919","0.02505398541688919","","","","","",""
"1217","","","","","","","","","","","","","10475","10475","10475","0.02827094867825508","0.02827094867825508","0.02827094867825508","10475","10475","10475","0.025226453319191933","0.025226453319191933","0.025226453319191933","","","","","",""
"1218","","","","","","","","","","","","","10483","10483","10483","0.02804579585790634","0.02804579585790634","0.02804579585790634","10483","10483","10483","0.025433994829654694","0.025433994829654694","0.025433994829654694","","","","","",""
"1219","","","","","","","","","","","","","10492","10492","10492","0.028433015570044518","0.028433015570044518","0.028433015570044518","10492","10492","10492","0.024923846125602722","0.024923846125602722","0.024923846125602722","","","","","",""
"1220","","","","","","","","","","","","","10501","10501","10501","0.028431935235857964","0.028431935235857964","0.028431935235857964","10501","10501","10501","0.025260213762521744","0.025260213762521744","0.025260213762521744","","","","","",""
"1221","","","","","","","","","","","","","10510","10510","10510","0.02812568098306656","0.02812568098306656","0.02812568098306656","10510","10510","10510","0.024714093655347824","0.024714093655347824","0.024714093655347824","","","","","",""
"1222","","","","","","","","","","","","","10518","10518","10518","0.028020892292261124","0.028020892292261124","0.028020892292261124","10518","10518","10518","0.02596089616417885","0.02596089616417885","0.02596089616417885","","","","","",""
"1223","","","","","","","","","","","","","10527","10527","10527","0.028255080804228783","0.028255080804228783","0.028255080804228783","10527","10527","10527","0.02509261667728424","0.02509261667728424","0.02509261667728424","","","","","",""
"1224","","","","","","","","","","","","","10535","10535","10535","0.028320780023932457","0.028320780023932457","0.028320780023932457","10535","10535","10535","0.025004511699080467","0.025004511699080467","0.025004511699080467","","","","","",""
"1225","","","","","","","","","","","","","10544","10544","10544","0.02804635651409626","0.02804635651409626","0.02804635651409626","10544","10544","10544","0.024979982525110245","0.024979982525110245","0.024979982525110245","","","","","",""
"1226","","","","","","","","","","","","","10552","10552","10552","0.028654202818870544","0.028654202818870544","0.028654202818870544","10552","10552","10552","0.02508743293583393","0.02508743293583393","0.02508743293583393","","","","","",""
"1227","","","","","","","","","","","","","10561","10561","10561","0.028300976380705833","0.028300976380705833","0.028300976380705833","10561","10561","10561","0.025025248527526855","0.025025248527526855","0.025025248527526855","","","","","",""
"1228","","","","","","","","","","","","","10569","10569","10569","0.02832387201488018","0.02832387201488018","0.02832387201488018","10569","10569","10569","0.024792052805423737","0.024792052805423737","0.024792052805423737","","","","","",""
"1229","","","","","","","","","","","","","10578","10578","10578","0.028184210881590843","0.028184210881590843","0.028184210881590843","10578","10578","10578","0.02486809715628624","0.02486809715628624","0.02486809715628624","","","","","",""
"1230","","","","","","","","","","","","","10587","10587","10587","0.027914296835660934","0.027914296835660934","0.027914296835660934","10587","10587","10587","0.02500416897237301","0.02500416897237301","0.02500416897237301","","","","","",""
"1231","","","","","","","","","","","","","10596","10596","10596","0.02793903648853302","0.02793903648853302","0.02793903648853302","10596","10596","10596","0.02498866803944111","0.02498866803944111","0.02498866803944111","","","","","",""
"1232","","","","","","","","","","","","","10604","10604","10604","0.028230758383870125","0.028230758383870125","0.028230758383870125","10604","10604","10604","0.02488023042678833","0.02488023042678833","0.02488023042678833","","","","","",""
"1233","","","","","","","","","","","","","10613","10613","10613","0.028365937992930412","0.028365937992930412","0.028365937992930412","10613","10613","10613","0.025123367086052895","0.025123367086052895","0.025123367086052895","","","","","",""
"1234","","","","","","","","","","","","","10621","10621","10621","0.028331207111477852","0.028331207111477852","0.028331207111477852","10621","10621","10621","0.02500017359852791","0.02500017359852791","0.02500017359852791","","","","","",""
"1235","","","","","","","","","","","","","10630","10630","10630","0.028700843453407288","0.028700843453407288","0.028700843453407288","10630","10630","10630","0.025127841159701347","0.025127841159701347","0.025127841159701347","","","","","",""
"1236","","","","","","","","","","","","","10638","10638","10638","0.02839895710349083","0.02839895710349083","0.02839895710349083","10638","10638","10638","0.024910803884267807","0.024910803884267807","0.024910803884267807","","","","","",""
"1237","","","","","","","","","","","","","10647","10647","10647","0.028425225988030434","0.028425225988030434","0.028425225988030434","10647","10647","10647","0.024866944178938866","0.024866944178938866","0.024866944178938866","","","","","",""
"1238","","","","","","","","","","","","","10655","10655","10655","0.028345923870801926","0.028345923870801926","0.028345923870801926","10655","10655","10655","0.02501550503075123","0.02501550503075123","0.02501550503075123","","","","","",""
"1239","","","","","","","","","","","","","10664","10664","10664","0.028455527499318123","0.028455527499318123","0.028455527499318123","10664","10664","10664","0.02556852251291275","0.02556852251291275","0.02556852251291275","","","","","",""
"1240","","","","","","","","","","","","","10673","10673","10673","0.028232986107468605","0.028232986107468605","0.028232986107468605","10673","10673","10673","0.024901019409298897","0.024901019409298897","0.024901019409298897","","","","","",""
"1241","","","","","","","","","","","","","10682","10682","10682","0.02805427461862564","0.02805427461862564","0.02805427461862564","10682","10682","10682","0.025191085413098335","0.025191085413098335","0.025191085413098335","","","","","",""
"1242","","","","","","","","","","","","","10690","10690","10690","0.02824740670621395","0.02824740670621395","0.02824740670621395","10690","10690","10690","0.025020502507686615","0.025020502507686615","0.025020502507686615","","","","","",""
"1243","","","","","","","","","","","","","10699","10699","10699","0.028154093772172928","0.028154093772172928","0.028154093772172928","10699","10699","10699","0.024756640195846558","0.024756640195846558","0.024756640195846558","","","","","",""
"1244","","","","","","","","","","","","","10707","10707","10707","0.02824193239212036","0.02824193239212036","0.02824193239212036","10707","10707","10707","0.02484412118792534","0.02484412118792534","0.02484412118792534","","","","","",""
"1245","","","","","","","","","","","","","10716","10716","10716","0.02833782508969307","0.02833782508969307","0.02833782508969307","10716","10716","10716","0.02511504851281643","0.02511504851281643","0.02511504851281643","","","","","",""
"1246","","","","","","","","","","","","","10724","10724","10724","0.02803986147046089","0.02803986147046089","0.02803986147046089","10724","10724","10724","0.025004656985402107","0.025004656985402107","0.025004656985402107","","","","","",""
"1247","","","","","","","","","","","","","10733","10733","10733","0.028115849941968918","0.028115849941968918","0.028115849941968918","10733","10733","10733","0.024889452382922173","0.024889452382922173","0.024889452382922173","","","","","",""
"1248","","","","","","","","","","","","","10741","10741","10741","0.028126150369644165","0.028126150369644165","0.028126150369644165","10741","10741","10741","0.024912919849157333","0.024912919849157333","0.024912919849157333","","","","","",""
"1249","","","","","","","","","","","","","10750","10750","10750","0.028193695470690727","0.028193695470690727","0.028193695470690727","10750","10750","10750","0.02478676103055477","0.02478676103055477","0.02478676103055477","","","","","",""
"1250","","","","","","","","","","","","","10759","10759","10759","0.028347838670015335","0.028347838670015335","0.028347838670015335","10759","10759","10759","0.024965781718492508","0.024965781718492508","0.024965781718492508","","","","","",""
"1251","","","","","","","","","","","","","10768","10768","10768","0.028238052502274513","0.028238052502274513","0.028238052502274513","10768","10768","10768","0.024848109111189842","0.024848109111189842","0.024848109111189842","","","","","",""
"1252","","","","","","","","","","","","","10776","10776","10776","0.028132062405347824","0.028132062405347824","0.028132062405347824","10776","10776","10776","0.024756601080298424","0.024756601080298424","0.024756601080298424","","","","","",""
"1253","","","","","","","","","","","","","10785","10785","10785","0.028226157650351524","0.028226157650351524","0.028226157650351524","10785","10785","10785","0.024909088388085365","0.024909088388085365","0.024909088388085365","","","","","",""
"1254","","","","","","","","","","","","","10793","10793","10793","0.028238706290721893","0.028238706290721893","0.028238706290721893","10793","10793","10793","0.025367414578795433","0.025367414578795433","0.025367414578795433","","","","","",""
"1255","","","","","","","","","","","","","10802","10802","10802","0.028429728001356125","0.028429728001356125","0.028429728001356125","10802","10802","10802","0.02505844086408615","0.02505844086408615","0.02505844086408615","","","","","",""
"1256","","","","","","","","","","","","","10810","10810","10810","0.028320394456386566","0.028320394456386566","0.028320394456386566","10810","10810","10810","0.024922752752900124","0.024922752752900124","0.024922752752900124","","","","","",""
"1257","","","","","","","","","","","","","10819","10819","10819","0.02820209413766861","0.02820209413766861","0.02820209413766861","10819","10819","10819","0.024901552125811577","0.024901552125811577","0.024901552125811577","","","","","",""
"1258","","","","","","","","","","","","","10827","10827","10827","0.028213104233145714","0.028213104233145714","0.028213104233145714","10827","10827","10827","0.02492656745016575","0.02492656745016575","0.02492656745016575","","","","","",""
"1259","","","","","","","","","","","","","10836","10836","10836","0.028016770258545876","0.028016770258545876","0.028016770258545876","10836","10836","10836","0.024859562516212463","0.024859562516212463","0.024859562516212463","","","","","",""
"1260","","","","","","","","","","","","","10845","10845","10845","0.028394294902682304","0.028394294902682304","0.028394294902682304","10845","10845","10845","0.024850092828273773","0.024850092828273773","0.024850092828273773","","","","","",""
"1261","","","","","","","","","","","","","10854","10854","10854","0.028340095654129982","0.028340095654129982","0.028340095654129982","10854","10854","10854","0.025054296478629112","0.025054296478629112","0.025054296478629112","","","","","",""
"1262","","","","","","","","","","","","","10862","10862","10862","0.028403058648109436","0.028403058648109436","0.028403058648109436","10862","10862","10862","0.02503875270485878","0.02503875270485878","0.02503875270485878","","","","","",""
"1263","","","","","","","","","","","","","10871","10871","10871","0.02828843519091606","0.02828843519091606","0.02828843519091606","10871","10871","10871","0.02487255074083805","0.02487255074083805","0.02487255074083805","","","","","",""
"1264","","","","","","","","","","","","","10879","10879","10879","0.02844034880399704","0.02844034880399704","0.02844034880399704","10879","10879","10879","0.02488780952990055","0.02488780952990055","0.02488780952990055","","","","","",""
"1265","","","","","","","","","","","","","10888","10888","10888","0.02832587994635105","0.02832587994635105","0.02832587994635105","10888","10888","10888","0.02486606128513813","0.02486606128513813","0.02486606128513813","","","","","",""
"1266","","","","","","","","","","","","","10896","10896","10896","0.028539413586258888","0.028539413586258888","0.028539413586258888","10896","10896","10896","0.024875016883015633","0.024875016883015633","0.024875016883015633","","","","","",""
"1267","","","","","","","","","","","","","10905","10905","10905","0.02813337743282318","0.02813337743282318","0.02813337743282318","10905","10905","10905","0.024919291958212852","0.024919291958212852","0.024919291958212852","","","","","",""
"1268","","","","","","","","","","","","","10913","10913","10913","0.027993211522698402","0.027993211522698402","0.027993211522698402","10913","10913","10913","0.025026539340615273","0.025026539340615273","0.025026539340615273","","","","","",""
"1269","","","","","","","","","","","","","10922","10922","10922","0.02811863273382187","0.02811863273382187","0.02811863273382187","10922","10922","10922","0.025014417245984077","0.025014417245984077","0.025014417245984077","","","","","",""
"1270","","","","","","","","","","","","","10931","10931","10931","0.028006022796034813","0.028006022796034813","0.028006022796034813","10931","10931","10931","0.024906810373067856","0.024906810373067856","0.024906810373067856","","","","","",""
"1271","","","","","","","","","","","","","10940","10940","10940","0.02816293016076088","0.02816293016076088","0.02816293016076088","10940","10940","10940","0.025099338963627815","0.025099338963627815","0.025099338963627815","","","","","",""
"1272","","","","","","","","","","","","","10948","10948","10948","0.02820160612463951","0.02820160612463951","0.02820160612463951","10948","10948","10948","0.024935923516750336","0.024935923516750336","0.024935923516750336","","","","","",""
"1273","","","","","","","","","","","","","10957","10957","10957","0.028181955218315125","0.028181955218315125","0.028181955218315125","10957","10957","10957","0.02508186548948288","0.02508186548948288","0.02508186548948288","","","","","",""
"1274","","","","","","","","","","","","","10965","10965","10965","0.028301943093538284","0.028301943093538284","0.028301943093538284","10965","10965","10965","0.024849051609635353","0.024849051609635353","0.024849051609635353","","","","","",""
"1275","","","","","","","","","","","","","10974","10974","10974","0.028196154162287712","0.028196154162287712","0.028196154162287712","10974","10974","10974","0.024754682555794716","0.024754682555794716","0.024754682555794716","","","","","",""
"1276","","","","","","","","","","","","","10982","10982","10982","0.028017891570925713","0.028017891570925713","0.028017891570925713","10982","10982","10982","0.024763721972703934","0.024763721972703934","0.024763721972703934","","","","","",""
"1277","","","","","","","","","","","","","10991","10991","10991","0.027906857430934906","0.027906857430934906","0.027906857430934906","10991","10991","10991","0.02482336387038231","0.02482336387038231","0.02482336387038231","","","","","",""
"1278","","","","","","","","","","","","","10999","10999","10999","0.028081374242901802","0.028081374242901802","0.028081374242901802","10999","10999","10999","0.024890447035431862","0.024890447035431862","0.024890447035431862","","","","","",""
"1279","","","","","","","","","","","","","11008","11008","11008","0.028316155076026917","0.028316155076026917","0.028316155076026917","11008","11008","11008","0.02473776787519455","0.02473776787519455","0.02473776787519455","","","","","",""
"1280","","","","","","","","","","","","","11017","11017","11017","0.028312532231211662","0.028312532231211662","0.028312532231211662","11017","11017","11017","0.025186661630868912","0.025186661630868912","0.025186661630868912","","","","","",""
"1281","","","","","","","","","","","","","11026","11026","11026","0.02827896922826767","0.02827896922826767","0.02827896922826767","11026","11026","11026","0.025054527446627617","0.025054527446627617","0.025054527446627617","","","","","",""
"1282","","","","","","","","","","","","","11034","11034","11034","0.028192749246954918","0.028192749246954918","0.028192749246954918","11034","11034","11034","0.024783890694379807","0.024783890694379807","0.024783890694379807","","","","","",""
"1283","","","","","","","","","","","","","11043","11043","11043","0.02846563793718815","0.02846563793718815","0.02846563793718815","11043","11043","11043","0.024951517581939697","0.024951517581939697","0.024951517581939697","","","","","",""
"1284","","","","","","","","","","","","","11051","11051","11051","0.02825271524488926","0.02825271524488926","0.02825271524488926","11051","11051","11051","0.02522224374115467","0.02522224374115467","0.02522224374115467","","","","","",""
"1285","","","","","","","","","","","","","11060","11060","11060","0.02820803038775921","0.02820803038775921","0.02820803038775921","11060","11060","11060","0.024905523285269737","0.024905523285269737","0.024905523285269737","","","","","",""
"1286","","","","","","","","","","","","","11068","11068","11068","0.02850373275578022","0.02850373275578022","0.02850373275578022","11068","11068","11068","0.02494807355105877","0.02494807355105877","0.02494807355105877","","","","","",""
"1287","","","","","","","","","","","","","11077","11077","11077","0.02807828038930893","0.02807828038930893","0.02807828038930893","11077","11077","11077","0.025426940992474556","0.025426940992474556","0.025426940992474556","","","","","",""
"1288","","","","","","","","","","","","","11085","11085","11085","0.028067955747246742","0.028067955747246742","0.028067955747246742","11085","11085","11085","0.025184351950883865","0.025184351950883865","0.025184351950883865","","","","","",""
"1289","","","","","","","","","","","","","11094","11094","11094","0.028216863051056862","0.028216863051056862","0.028216863051056862","11094","11094","11094","0.025411035865545273","0.025411035865545273","0.025411035865545273","","","","","",""
"1290","","","","","","","","","","","","","11103","11103","11103","0.028468945994973183","0.028468945994973183","0.028468945994973183","11103","11103","11103","0.025146448984742165","0.025146448984742165","0.025146448984742165","","","","","",""
"1291","","","","","","","","","","","","","11112","11112","11112","0.02830500341951847","0.02830500341951847","0.02830500341951847","11112","11112","11112","0.02484966814517975","0.02484966814517975","0.02484966814517975","","","","","",""
"1292","","","","","","","","","","","","","11120","11120","11120","0.0282770823687315","0.0282770823687315","0.0282770823687315","11120","11120","11120","0.02467680536210537","0.02467680536210537","0.02467680536210537","","","","","",""
"1293","","","","","","","","","","","","","11129","11129","11129","0.028656208887696266","0.028656208887696266","0.028656208887696266","11129","11129","11129","0.02514350600540638","0.02514350600540638","0.02514350600540638","","","","","",""
"1294","","","","","","","","","","","","","11137","11137","11137","0.028474822640419006","0.028474822640419006","0.028474822640419006","11137","11137","11137","0.025035247206687927","0.025035247206687927","0.025035247206687927","","","","","",""
"1295","","","","","","","","","","","","","11146","11146","11146","0.028241848573088646","0.028241848573088646","0.028241848573088646","11146","11146","11146","0.0246849674731493","0.0246849674731493","0.0246849674731493","","","","","",""
"1296","","","","","","","","","","","","","11154","11154","11154","0.028163131326436996","0.028163131326436996","0.028163131326436996","11154","11154","11154","0.0247966255992651","0.0247966255992651","0.0247966255992651","","","","","",""
"1297","","","","","","","","","","","","","11163","11163","11163","0.02885342575609684","0.02885342575609684","0.02885342575609684","11163","11163","11163","0.024990150704979897","0.024990150704979897","0.024990150704979897","","","","","",""
"1298","","","","","","","","","","","","","11171","11171","11171","0.02829189971089363","0.02829189971089363","0.02829189971089363","11171","11171","11171","0.024816568940877914","0.024816568940877914","0.024816568940877914","","","","","",""
"1299","","","","","","","","","","","","","11180","11180","11180","0.028179382905364037","0.028179382905364037","0.028179382905364037","11180","11180","11180","0.025346221402287483","0.025346221402287483","0.025346221402287483","","","","","",""
"1300","","","","","","","","","","","","","11189","11189","11189","0.028010528534650803","0.028010528534650803","0.028010528534650803","11189","11189","11189","0.02479669265449047","0.02479669265449047","0.02479669265449047","","","","","",""
"1301","","","","","","","","","","","","","11198","11198","11198","0.028554951772093773","0.028554951772093773","0.028554951772093773","11198","11198","11198","0.025016779080033302","0.025016779080033302","0.025016779080033302","","","","","",""
"1302","","","","","","","","","","","","","11206","11206","11206","0.02821165882050991","0.02821165882050991","0.02821165882050991","11206","11206","11206","0.025057081133127213","0.025057081133127213","0.025057081133127213","","","","","",""
"1303","","","","","","","","","","","","","11215","11215","11215","0.028046440333127975","0.028046440333127975","0.028046440333127975","11215","11215","11215","0.02511592023074627","0.02511592023074627","0.02511592023074627","","","","","",""
"1304","","","","","","","","","","","","","11223","11223","11223","0.028314463794231415","0.028314463794231415","0.028314463794231415","11223","11223","11223","0.024889595806598663","0.024889595806598663","0.024889595806598663","","","","","",""
"1305","","","","","","","","","","","","","11232","11232","11232","0.028162585571408272","0.028162585571408272","0.028162585571408272","11232","11232","11232","0.025020873174071312","0.025020873174071312","0.025020873174071312","","","","","",""
"1306","","","","","","","","","","","","","11240","11240","11240","0.028802337124943733","0.028802337124943733","0.028802337124943733","11240","11240","11240","0.02505040168762207","0.02505040168762207","0.02505040168762207","","","","","",""
"1307","","","","","","","","","","","","","11249","11249","11249","0.028338488191366196","0.028338488191366196","0.028338488191366196","11249","11249","11249","0.02482273429632187","0.02482273429632187","0.02482273429632187","","","","","",""
"1308","","","","","","","","","","","","","11257","11257","11257","0.02841382846236229","0.02841382846236229","0.02841382846236229","11257","11257","11257","0.024757593870162964","0.024757593870162964","0.024757593870162964","","","","","",""
"1309","","","","","","","","","","","","","11266","11266","11266","0.02819579839706421","0.02819579839706421","0.02819579839706421","11266","11266","11266","0.024874035269021988","0.024874035269021988","0.024874035269021988","","","","","",""
"1310","","","","","","","","","","","","","11275","11275","11275","0.028224680572748184","0.028224680572748184","0.028224680572748184","11275","11275","11275","0.024943022057414055","0.024943022057414055","0.024943022057414055","","","","","",""
"1311","","","","","","","","","","","","","11284","11284","11284","0.02874153107404709","0.02874153107404709","0.02874153107404709","11284","11284","11284","0.024818554520606995","0.024818554520606995","0.024818554520606995","","","","","",""
"1312","","","","","","","","","","","","","11292","11292","11292","0.028293807059526443","0.028293807059526443","0.028293807059526443","11292","11292","11292","0.024794012308120728","0.024794012308120728","0.024794012308120728","","","","","",""
"1313","","","","","","","","","","","","","11301","11301","11301","0.028702229261398315","0.028702229261398315","0.028702229261398315","11301","11301","11301","0.024715790525078773","0.024715790525078773","0.024715790525078773","","","","","",""
"1314","","","","","","","","","","","","","11309","11309","11309","0.02842509187757969","0.02842509187757969","0.02842509187757969","11309","11309","11309","0.02482684887945652","0.02482684887945652","0.02482684887945652","","","","","",""
"1315","","","","","","","","","","","","","11318","11318","11318","0.02810272015631199","0.02810272015631199","0.02810272015631199","11318","11318","11318","0.024771559983491898","0.024771559983491898","0.024771559983491898","","","","","",""
"1316","","","","","","","","","","","","","11326","11326","11326","0.028069669380784035","0.028069669380784035","0.028069669380784035","11326","11326","11326","0.024935605004429817","0.024935605004429817","0.024935605004429817","","","","","",""
"1317","","","","","","","","","","","","","11335","11335","11335","0.02810761332511902","0.02810761332511902","0.02810761332511902","11335","11335","11335","0.024707961827516556","0.024707961827516556","0.024707961827516556","","","","","",""
"1318","","","","","","","","","","","","","11343","11343","11343","0.028034796938300133","0.028034796938300133","0.028034796938300133","11343","11343","11343","0.024941766634583473","0.024941766634583473","0.024941766634583473","","","","","",""
