"epoch","l64 - _step","l64 - _step__MIN","l64 - _step__MAX","l64 - val_loss","l64 - val_loss__MIN","l64 - val_loss__MAX","l128 - _step","l128 - _step__MIN","l128 - _step__MAX","l128 - val_loss","l128 - val_loss__MIN","l128 - val_loss__MAX","l8 - _step","l8 - _step__MIN","l8 - _step__MAX","l8 - val_loss","l8 - val_loss__MIN","l8 - val_loss__MAX","l32 - _step","l32 - _step__MIN","l32 - _step__MAX","l32 - val_loss","l32 - val_loss__MIN","l32 - val_loss__MAX","l16 - _step","l16 - _step__MIN","l16 - _step__MAX","l16 - val_loss","l16 - val_loss__MIN","l16 - val_loss__MAX"
"1190","10243","10243","10243","0.017359917983412743","0.017359917983412743","0.017359917983412743","","","","","","","","","","","","","","","","","","","","","","","",""
"1191","10252","10252","10252","0.017403701320290565","0.017403701320290565","0.017403701320290565","","","","","","","","","","","","","","","","","","","","","","","",""
"1192","10260","10260","10260","0.0173200573772192","0.0173200573772192","0.0173200573772192","","","","","","","","","","","","","","","","","","","","","","","",""
"1193","10269","10269","10269","0.017259445041418076","0.017259445041418076","0.017259445041418076","","","","","","","","","","","","","","","","","","","","","","","",""
"1194","10277","10277","10277","0.017311941832304","0.017311941832304","0.017311941832304","","","","","","","","","","","","","","","","","","","","","","","",""
"1195","10286","10286","10286","0.017233174294233322","0.017233174294233322","0.017233174294233322","","","","","","","","","","","","","","","","","","","","","","","",""
"1196","10294","10294","10294","0.017245618626475334","0.017245618626475334","0.017245618626475334","","","","","","","","","","","","","","","","","","","","","","","",""
"1197","10303","10303","10303","0.01726320944726467","0.01726320944726467","0.01726320944726467","","","","","","","","","","","","","","","","","","","","","","","",""
"1198","10311","10311","10311","0.017490219324827194","0.017490219324827194","0.017490219324827194","","","","","","","","","","","","","","","","","","","","","","","",""
"1199","10320","10320","10320","0.017450956627726555","0.017450956627726555","0.017450956627726555","","","","","","","","","","","","","","","","","","","","","","","",""
"1200","10329","10329","10329","0.017369084060192108","0.017369084060192108","0.017369084060192108","","","","","","","","","","","","","","","","","","","","","","","",""
"1201","10338","10338","10338","0.017216384410858154","0.017216384410858154","0.017216384410858154","","","","","","","","","","","","","","","","","","","","","","","",""
"1202","10346","10346","10346","0.017339039593935013","0.017339039593935013","0.017339039593935013","","","","","","","","","","","","","","","","","","","","","","","",""
"1203","10355","10355","10355","0.017360182479023933","0.017360182479023933","0.017360182479023933","","","","","","","","","","","","","","","","","","","","","","","",""
"1204","10363","10363","10363","0.01731814816594124","0.01731814816594124","0.01731814816594124","","","","","","","","","","","","","","","","","","","","","","","",""
"1205","10372","10372","10372","0.017194846644997597","0.017194846644997597","0.017194846644997597","","","","","","","","","","","","","","","","","","","","","","","",""
"1206","10380","10380","10380","0.017273351550102234","0.017273351550102234","0.017273351550102234","","","","","","","","","","","","","","","","","","","","","","","",""
"1207","10389","10389","10389","0.0172460675239563","0.0172460675239563","0.0172460675239563","","","","","","","","","","","","","","","","","","","","","","","",""
"1208","10397","10397","10397","0.017666956409811974","0.017666956409811974","0.017666956409811974","","","","","","","","","","","","","","","","","","","","","","","",""
"1209","10406","10406","10406","0.017286844551563263","0.017286844551563263","0.017286844551563263","","","","","","","","","","","","","","","","","","","","","","","",""
"1210","10415","10415","10415","0.01737522892653942","0.01737522892653942","0.01737522892653942","","","","","","","","","","","","","","","","","","","","","","","",""
"1211","10424","10424","10424","0.01726667769253254","0.01726667769253254","0.01726667769253254","","","","","","","","","","","","","","","","","","","","","","","",""
"1212","10432","10432","10432","0.01734321005642414","0.01734321005642414","0.01734321005642414","","","","","","","","","","","","","","","","","","","","","","","",""
"1213","10441","10441","10441","0.01731237955391407","0.01731237955391407","0.01731237955391407","","","","","","","","","","","","","","","","","","","","","","","",""
"1214","10449","10449","10449","0.017272641882300377","0.017272641882300377","0.017272641882300377","","","","","","","","","","","","","","","","","","","","","","","",""
"1215","10458","10458","10458","0.01723029837012291","0.01723029837012291","0.01723029837012291","","","","","","","","","","","","","","","","","","","","","","","",""
"1216","10466","10466","10466","0.0172407329082489","0.0172407329082489","0.0172407329082489","","","","","","","","","","","","","","","","","","","","","","","",""
"1217","10475","10475","10475","0.017214063555002213","0.017214063555002213","0.017214063555002213","","","","","","","","","","","","","","","","","","","","","","","",""
"1218","10483","10483","10483","0.017244664952158928","0.017244664952158928","0.017244664952158928","","","","","","","","","","","","","","","","","","","","","","","",""
"1219","10492","10492","10492","0.017298949882388115","0.017298949882388115","0.017298949882388115","","","","","","","","","","","","","","","","","","","","","","","",""
"1220","10501","10501","10501","0.017311107367277145","0.017311107367277145","0.017311107367277145","","","","","","","","","","","","","","","","","","","","","","","",""
"1221","10510","10510","10510","0.017947347834706306","0.017947347834706306","0.017947347834706306","","","","","","","","","","","","","","","","","","","","","","","",""
"1222","10518","10518","10518","0.017348863184452057","0.017348863184452057","0.017348863184452057","","","","","","","","","","","","","","","","","","","","","","","",""
"1223","10527","10527","10527","0.017498871311545372","0.017498871311545372","0.017498871311545372","","","","","","","","","","","","","","","","","","","","","","","",""
"1224","10535","10535","10535","0.017620762810111046","0.017620762810111046","0.017620762810111046","","","","","","","","","","","","","","","","","","","","","","","",""
"1225","10544","10544","10544","0.0174822099506855","0.0174822099506855","0.0174822099506855","","","","","","","","","","","","","","","","","","","","","","","",""
"1226","10552","10552","10552","0.017468994483351707","0.017468994483351707","0.017468994483351707","","","","","","","","","","","","","","","","","","","","","","","",""
"1227","10561","10561","10561","0.017565758898854256","0.017565758898854256","0.017565758898854256","","","","","","","","","","","","","","","","","","","","","","","",""
"1228","10569","10569","10569","0.01730082929134369","0.01730082929134369","0.01730082929134369","","","","","","","","","","","","","","","","","","","","","","","",""
"1229","10578","10578","10578","0.01728571578860283","0.01728571578860283","0.01728571578860283","","","","","","","","","","","","","","","","","","","","","","","",""
"1230","10587","10587","10587","0.017291339114308357","0.017291339114308357","0.017291339114308357","","","","","","","","","","","","","","","","","","","","","","","",""
"1231","10596","10596","10596","0.017219968140125275","0.017219968140125275","0.017219968140125275","","","","","","","","","","","","","","","","","","","","","","","",""
"1232","10604","10604","10604","0.017376631498336792","0.017376631498336792","0.017376631498336792","","","","","","","","","","","","","","","","","","","","","","","",""
"1233","10613","10613","10613","0.017383011057972908","0.017383011057972908","0.017383011057972908","","","","","","","","","","","","","","","","","","","","","","","",""
"1234","10621","10621","10621","0.017315933480858803","0.017315933480858803","0.017315933480858803","","","","","","","","","","","","","","","","","","","","","","","",""
"1235","10630","10630","10630","0.017331819981336594","0.017331819981336594","0.017331819981336594","","","","","","","","","","","","","","","","","","","","","","","",""
"1236","10638","10638","10638","0.017264489084482193","0.017264489084482193","0.017264489084482193","","","","","","","","","","","","","","","","","","","","","","","",""
"1237","10647","10647","10647","0.01724376529455185","0.01724376529455185","0.01724376529455185","","","","","","","","","","","","","","","","","","","","","","","",""
"1238","10655","10655","10655","0.01722784712910652","0.01722784712910652","0.01722784712910652","","","","","","","","","","","","","","","","","","","","","","","",""
"1239","10664","10664","10664","0.01722894422709942","0.01722894422709942","0.01722894422709942","","","","","","","","","","","","","","","","","","","","","","","",""
"1240","10673","10673","10673","0.017439860850572586","0.017439860850572586","0.017439860850572586","","","","","","","","","","","","","","","","","","","","","","","",""
"1241","10682","10682","10682","0.017466209828853607","0.017466209828853607","0.017466209828853607","","","","","","","","","","","","","","","","","","","","","","","",""
"1242","10690","10690","10690","0.01732664555311203","0.01732664555311203","0.01732664555311203","","","","","","","","","","","","","","","","","","","","","","","",""
"1243","10699","10699","10699","0.01733628287911415","0.01733628287911415","0.01733628287911415","","","","","","","","","","","","","","","","","","","","","","","",""
"1244","10707","10707","10707","0.017529744654893875","0.017529744654893875","0.017529744654893875","","","","","","","","","","","","","","","","","","","","","","","",""
"1245","10716","10716","10716","0.01724892295897007","0.01724892295897007","0.01724892295897007","","","","","","","","","","","","","","","","","","","","","","","",""
"1246","10724","10724","10724","0.017240475863218307","0.017240475863218307","0.017240475863218307","","","","","","","","","","","","","","","","","","","","","","","",""
